


























































































13 | [0.0, 7.004375457763672, 117.39665222167969, 640.0] | 14 | [123.23796844482422, 9.760884284973145, 239.6662139892578, 592.3789672851562] | 19 | [518.0022583007812, 0.0, 839.517578125, 639.3053588867188] | 
14 | [115.61231231689453, 5.912964820861816, 235.90383911132812, 599.0038452148438] | 19 | [522.5536499023438, 0.0, 839.4473266601562, 639.190673828125] | 
14 | [111.18859100341797, 6.839585781097412, 232.72555541992188, 604.047607421875] | 19 | [521.6871948242188, 0.0, 839.249755859375, 638.2918701171875] | 
14 | [105.34498596191406, 6.332828521728516, 231.19619750976562, 609.64453125] | 19 | [521.420166015625, 0.0, 839.472412109375, 637.9016723632812] | 
14 | [101.62236785888672, 6.168798923492432, 228.55831909179688, 609.5205688476562] | 19 | [529.9395141601562, 0.0, 839.5192260742188, 638.5479125976562] | 
14 | [95.73560333251953, 5.559793949127197, 222.79400634765625, 610.1386108398438] | 19 | [534.6163940429688, 0.0, 839.3108520507812, 638.2991333007812] | 
14 | [88.18132781982422, 6.772546768188477, 216.12918090820312, 610.3298950195312] | 19 | [536.4028930664062, 0.0, 838.7236938476562, 638.1761474609375] | 
14 | [81.25643157958984, 8.060726165771484, 208.78298950195312, 614.0006713867188] | 19 | [536.8362426757812, 0.0, 838.3783569335938, 638.13232421875] | 
14 | [73.72858428955078, 7.626824855804443, 202.6669921875, 615.2852783203125] | 19 | [536.117919921875, 0.0, 838.4444580078125, 637.8453979492188] | 
14 | [59.80339050292969, 6.357081413269043, 198.85491943359375, 611.84326171875] | 19 | [535.3565063476562, 0.0, 838.0863647460938, 637.8878173828125] | 
19 | [525.2380981445312, 0.0, 837.7454833984375, 636.9393310546875] | 
19 | [525.8465576171875, 0.0, 837.86474609375, 637.8394165039062] | 14 | [37.570396423339844, 6.726809024810791, 190.68386840820312, 619.4794311523438] | 
19 | [525.1738891601562, 0.0, 837.9056396484375, 638.424072265625] | 14 | [25.62271499633789, 7.191961288452148, 179.65826416015625, 627.22265625] | 
19 | [523.88232421875, 0.0, 838.1548461914062, 638.083251953125] | 14 | [15.970879554748535, 7.577040195465088, 172.66497802734375, 628.3892211914062] | 
19 | [526.1398315429688, 0.0, 838.6321411132812, 638.4569702148438] | 14 | [11.245118141174316, 7.235592365264893, 167.67355346679688, 628.3612060546875] | 
19 | [527.5421142578125, 0.0, 839.0795288085938, 638.504638671875] | 14 | [1.774727463722229, 5.846357822418213, 163.831298828125, 616.7281494140625] | 
19 | [529.4314575195312, 0.0, 839.079345703125, 639.5439453125] | 14 | [0.0, 7.31050968170166, 156.71656799316406, 621.4541015625] | 
19 | [531.296630859375, 0.0, 839.369873046875, 639.8878173828125] | 14 | [0.0, 8.994123458862305, 153.52488708496094, 627.8043212890625] | 
19 | [532.27685546875, 0.0, 840.0, 639.2650756835938] | 14 | [0.0, 7.642500877380371, 147.55433654785156, 626.4877319335938] | 
19 | [533.70703125, 0.0, 839.4213256835938, 640.0] | 14 | [0.0, 4.544529914855957, 139.18084716796875, 623.0877075195312] | 
19 | [532.9441528320312, 0.527347981929779, 838.6634521484375, 640.0] | 14 | [0.0, 2.6422371864318848, 134.75457763671875, 625.0576782226562] | 
19 | [532.1503295898438, 0.0, 840.0, 640.0] | 14 | [0.0, 4.281271934509277, 127.87030792236328, 634.4263916015625] | 
19 | [531.375244140625, 0.0, 839.3507690429688, 640.0] | 14 | [0.0, 5.7312703132629395, 124.87732696533203, 636.929931640625] | 
19 | [533.0654296875, 0.0, 840.0, 639.90185546875] | 14 | [0.0, 3.644758462905884, 120.0367202758789, 640.0] | 
19 | [534.0786743164062, 0.0, 839.9956665039062, 639.2135009765625] | 14 | [0.0, 5.183782577514648, 118.15332794189453, 640.0] | 
19 | [536.4219360351562, 0.0, 840.0, 639.9730224609375] | 14 | [0.0, 9.905679702758789, 119.15220642089844, 640.0] | 
19 | [538.5471801757812, 0.0, 840.0, 639.559814453125] | 14 | [0.0, 11.139739990234375, 114.94166564941406, 640.0] | 
19 | [538.8805541992188, 0.0, 840.0, 639.3695068359375] | 14 | [0.0, 8.217499732971191, 107.44667053222656, 640.0] | 
19 | [540.0771484375, 0.0829305350780487, 838.4406127929688, 639.0184326171875] | 14 | [0.07488752156496048, 10.853161811828613, 103.2026138305664, 640.0] | 
19 | [539.5507202148438, 0.0, 839.8074951171875, 638.7327880859375] | 
19 | [539.2621459960938, 0.0, 840.0, 637.710205078125] | 
19 | [539.5540161132812, 0.0, 840.0, 638.9320678710938] | 
19 | [538.9439697265625, 0.0, 839.9100952148438, 637.3098754882812] | 
19 | [540.6573486328125, 1.4538495540618896, 836.4763793945312, 638.3589477539062] | 
19 | [541.1177368164062, 2.0091192722320557, 835.7822265625, 638.7925415039062] | 
19 | [533.6678466796875, 2.182164430618286, 834.9186401367188, 638.5785522460938] | 
19 | [535.1541137695312, 1.8706341981887817, 835.5681762695312, 639.50634765625] | 
19 | [533.784912109375, 1.7843170166015625, 835.571533203125, 639.4376831054688] | 
19 | [529.2188110351562, 1.3858671188354492, 835.499267578125, 638.4940185546875] | 
19 | [526.80908203125, 1.1669942140579224, 835.8062744140625, 638.87841796875] | 
19 | [525.1648559570312, 1.2089147567749023, 835.9883422851562, 639.2471923828125] | 
19 | [522.6353149414062, 0.9410839676856995, 836.2220458984375, 638.9788818359375] | 







19 | [515.4729614257812, 0.0, 838.4445190429688, 640.0] | 















































































































22 | [56.05776596069336, 12.812305450439453, 118.88545989990234, 193.5260009765625] | 
22 | [62.67861557006836, 11.548423767089844, 129.19993591308594, 193.2314453125] | 

22 | [81.65701293945312, 11.320838928222656, 147.74948120117188, 190.57666015625] | 
22 | [93.71632385253906, 11.904318809509277, 157.25624084472656, 189.2096405029297] | 
22 | [104.42945861816406, 12.047731399536133, 168.09130859375, 189.5751495361328] | 
22 | [117.05889892578125, 13.016115188598633, 177.9835662841797, 188.46192932128906] | 
22 | [125.91669464111328, 13.680357933044434, 186.5008087158203, 189.595458984375] | 
22 | [135.90374755859375, 14.14828872680664, 195.20437622070312, 190.83010864257812] | 
22 | [146.9333953857422, 17.52281379699707, 206.1176300048828, 193.6539764404297] | 
22 | [158.0325469970703, 19.07027816772461, 215.47756958007812, 194.86727905273438] | 
22 | [168.12393188476562, 19.196706771850586, 225.40249633789062, 195.20327758789062] | 
22 | [177.42019653320312, 19.139041900634766, 234.5283966064453, 195.05120849609375] | 
22 | [188.57550048828125, 20.046171188354492, 244.9796142578125, 195.80421447753906] | 
22 | [198.63671875, 20.719545364379883, 255.12380981445312, 197.11512756347656] | 
22 | [209.32640075683594, 21.5790958404541, 265.7830505371094, 197.3504180908203] | 
22 | [219.28863525390625, 22.013427734375, 275.7352600097656, 196.88104248046875] | 
22 | [230.68850708007812, 23.689550399780273, 286.44427490234375, 197.17214965820312] | 
22 | [240.7543487548828, 24.95195960998535, 296.273193359375, 197.10342407226562] | 
22 | [251.32974243164062, 26.47256088256836, 306.6971130371094, 197.7438201904297] | 
22 | [261.26495361328125, 28.905189514160156, 318.1151428222656, 199.49099731445312] | 
22 | [273.2200012207031, 29.503259658813477, 330.1176452636719, 199.8697509765625] | 
22 | [283.2490234375, 30.711957931518555, 342.8366394042969, 202.9333038330078] | 
22 | [293.913818359375, 32.191768646240234, 351.5610656738281, 204.15408325195312] | 
22 | [306.52947998046875, 30.978981018066406, 362.5137634277344, 204.28297424316406] | 

22 | [326.2510986328125, 30.121965408325195, 383.2574768066406, 207.3294219970703] | 
22 | [335.1148986816406, 29.277204513549805, 393.0664367675781, 209.77748107910156] | 


22 | [356.22125244140625, 28.31342887878418, 415.1932373046875, 207.93783569335938] | 

22 | [366.6458740234375, 26.726375579833984, 426.9024658203125, 205.98634338378906] | 
22 | [373.73468017578125, 28.221065521240234, 433.5736999511719, 206.71994018554688] | 
22 | [378.0025329589844, 27.13861846923828, 439.0187072753906, 207.3173370361328] | 
22 | [382.3026123046875, 26.739728927612305, 444.65740966796875, 207.17486572265625] | 
22 | [386.5592956542969, 25.975034713745117, 446.51080322265625, 206.59764099121094] | 
22 | [392.75323486328125, 26.037588119506836, 452.87744140625, 207.24526977539062] | 
22 | [396.58941650390625, 23.484249114990234, 456.13409423828125, 207.2264862060547] | 

22 | [401.6156921386719, 22.007503509521484, 465.1143493652344, 209.31472778320312] | 

22 | [408.142822265625, 20.464414596557617, 469.9948425292969, 208.89572143554688] | 
22 | [411.6143493652344, 19.276905059814453, 473.2603454589844, 205.84507751464844] | 
22 | [414.8520202636719, 17.864309310913086, 474.6647033691406, 205.64907836914062] | 

22 | [419.8393859863281, 14.724827766418457, 479.8626403808594, 207.22962951660156] | 

22 | [421.8680725097656, 7.908694267272949, 487.3628845214844, 203.55667114257812] | 

22 | [425.88507080078125, 7.054765701293945, 489.60064697265625, 200.59860229492188] | 
22 | [427.0202331542969, 9.045531272888184, 490.4323425292969, 201.2516632080078] | 23 | [107.48176574707031, 0.0, 210.56625366210938, 632.9041137695312] | 
22 | [429.90863037109375, 10.125139236450195, 493.8502197265625, 201.6443634033203] | 23 | [97.88343811035156, 0.4682222008705139, 209.53529357910156, 624.1804809570312] | 
22 | [432.11907958984375, 12.127750396728516, 494.6853332519531, 205.53924560546875] | 23 | [85.6036376953125, 0.425435870885849, 209.5526885986328, 622.0626831054688] | 
22 | [436.1968688964844, 12.502946853637695, 498.4659729003906, 207.639892578125] | 23 | [76.53980255126953, 1.4645694494247437, 206.91253662109375, 615.2617797851562] | 
22 | [438.8843994140625, 12.598700523376465, 499.8546447753906, 208.37721252441406] | 23 | [70.68104553222656, 3.7587146759033203, 203.42750549316406, 626.4539794921875] | 
23 | [67.43077087402344, 5.018737316131592, 199.9242401123047, 633.7680053710938] | 
23 | [61.9476203918457, 5.860257625579834, 195.6749267578125, 633.7671508789062] | 22 | [440.2289733886719, 17.632997512817383, 505.79217529296875, 212.55819702148438] | 
23 | [47.04144287109375, 6.5300374031066895, 183.692138671875, 628.2586059570312] | 
23 | [33.09646224975586, 5.105469703674316, 175.74073791503906, 620.7716674804688] | 22 | [445.4216613769531, 19.66165542602539, 510.6063232421875, 218.23861694335938] | 
23 | [27.632474899291992, 3.9090824127197266, 168.71119689941406, 626.2843627929688] | 22 | [446.7810974121094, 20.99957847595215, 512.5447387695312, 220.25836181640625] | 
23 | [22.495973587036133, 4.332718372344971, 166.15760803222656, 634.0748291015625] | 22 | [449.0673828125, 21.63543128967285, 514.6454467773438, 221.48635864257812] | 
23 | [12.202476501464844, 6.056356906890869, 160.15390014648438, 637.8383178710938] | 22 | [450.8106994628906, 23.398591995239258, 516.1550903320312, 222.6273956298828] | 
23 | [2.686436891555786, 5.111781597137451, 157.36639404296875, 639.5140380859375] | 22 | [452.7274475097656, 26.060544967651367, 516.1845703125, 227.1847381591797] | 
23 | [0.0, 4.573765277862549, 152.0628204345703, 633.4913940429688] | 22 | [455.42376708984375, 28.524539947509766, 517.685302734375, 229.95904541015625] | 
23 | [0.0, 3.718257188796997, 149.7198028564453, 634.050048828125] | 22 | [456.91943359375, 29.59636688232422, 522.9649658203125, 230.6858367919922] | 
23 | [0.0, 4.476037502288818, 152.7333221435547, 638.3754272460938] | 22 | [458.14984130859375, 31.905574798583984, 523.9345092773438, 232.4692840576172] | 
23 | [0.0, 2.5704002380371094, 147.0951690673828, 638.9169311523438] | 22 | [458.0980224609375, 32.96928405761719, 526.3988037109375, 233.41415405273438] | 
23 | [0.0, 1.5020300149917603, 139.19094848632812, 637.6053466796875] | 22 | [458.72216796875, 34.88022232055664, 529.4547729492188, 235.95098876953125] | 
23 | [0.0, 0.28647294640541077, 138.57305908203125, 637.9918823242188] | 
23 | [0.0, 0.0, 137.41465759277344, 637.50048828125] | 25 | [189.26751708984375, 6.41569709777832, 273.171142578125, 579.577880859375] | 22 | [460.5934143066406, 29.611759185791016, 532.8643188476562, 242.71958923339844] | 
23 | [0.0, 1.8296126127243042, 148.97544860839844, 638.47607421875] | 25 | [184.86495971679688, 7.193462371826172, 271.62591552734375, 587.8676147460938] | 22 | [462.6075439453125, 34.19428253173828, 535.576904296875, 246.1785888671875] | 
23 | [0.0, 5.348487377166748, 145.49627685546875, 639.4487915039062] | 25 | [180.5376739501953, 8.121740341186523, 270.73931884765625, 598.3074951171875] | 22 | [466.2937927246094, 38.076969146728516, 536.2232666015625, 248.34823608398438] | 
23 | [0.0, 7.535869121551514, 140.1315460205078, 639.4696044921875] | 25 | [179.14312744140625, 2.6246352195739746, 265.23004150390625, 605.5511474609375] | 22 | [466.49298095703125, 40.472808837890625, 535.6073608398438, 249.59805297851562] | 
23 | [0.0, 6.609942436218262, 132.41796875, 639.5987548828125] | 25 | [168.94625854492188, 2.974203586578369, 265.87237548828125, 607.7874145507812] | 22 | [468.0674133300781, 41.92476272583008, 536.20458984375, 251.0378875732422] | 
23 | [0.0, 7.365767002105713, 138.04910278320312, 639.0380859375] | 25 | [166.12062072753906, 5.342792510986328, 264.3661804199219, 618.1921997070312] | 22 | [469.0986022949219, 42.826053619384766, 536.9569091796875, 251.84548950195312] | 
23 | [0.0, 7.28421688079834, 134.0740966796875, 638.9931640625] | 25 | [160.95703125, 6.569890975952148, 263.20416259765625, 628.469970703125] | 22 | [470.1269226074219, 44.877262115478516, 537.9779052734375, 252.85926818847656] | 
25 | [158.99395751953125, 2.5781679153442383, 260.0246276855469, 634.42529296875] | 22 | [471.0580139160156, 46.68463134765625, 539.131103515625, 253.37229919433594] | 
25 | [151.71853637695312, 2.5487210750579834, 258.5248107910156, 628.6444091796875] | 22 | [472.61016845703125, 47.2065315246582, 539.3101196289062, 254.19900512695312] | 
25 | [149.32131958007812, 0.4703805446624756, 255.11856079101562, 632.8411254882812] | 22 | [473.86956787109375, 47.81713104248047, 540.216064453125, 255.22979736328125] | 
25 | [146.0301971435547, 0.0, 251.3108367919922, 632.8038940429688] | 22 | [474.8343505859375, 47.58238983154297, 540.93115234375, 255.60377502441406] | 
25 | [137.55523681640625, 2.06038498878479, 250.21217346191406, 633.6234741210938] | 22 | [475.48406982421875, 45.84648132324219, 542.4371948242188, 255.37986755371094] | 
25 | [129.3852081298828, 3.4122018814086914, 248.6139373779297, 633.6094360351562] | 22 | [475.9774475097656, 45.231201171875, 544.6644897460938, 255.2202606201172] | 
25 | [118.08404541015625, 3.101430654525757, 246.1839141845703, 619.701904296875] | 22 | [476.9737243652344, 45.253379821777344, 547.3378295898438, 255.02407836914062] | 
25 | [107.95390319824219, 6.532871723175049, 243.22657775878906, 628.2426147460938] | 22 | [477.8426818847656, 44.79522705078125, 550.0808715820312, 255.4184112548828] | 
25 | [97.33235168457031, 5.022058963775635, 238.1400909423828, 626.4344482421875] | 22 | [478.19256591796875, 46.31934356689453, 551.3362426757812, 256.3572082519531] | 
25 | [90.81834411621094, 6.877495765686035, 235.08697509765625, 635.4771118164062] | 22 | [478.08880615234375, 47.171173095703125, 552.0491333007812, 257.0872802734375] | 
25 | [73.44667053222656, 4.186470985412598, 234.06556701660156, 634.4904174804688] | 22 | [478.61865234375, 47.985565185546875, 552.8418579101562, 259.569091796875] | 
25 | [61.76649475097656, 3.1249759197235107, 230.02259826660156, 634.17626953125] | 22 | [478.6947326660156, 49.45412826538086, 552.7788696289062, 261.74517822265625] | 
25 | [59.8253059387207, 3.4331579208374023, 215.54161071777344, 638.3687744140625] | 22 | [479.0655517578125, 49.37523651123047, 553.9500732421875, 264.37445068359375] | 
25 | [36.12989044189453, 3.8456735610961914, 218.3101806640625, 634.134033203125] | 22 | [482.881591796875, 45.46006774902344, 555.3178100585938, 263.3547058105469] | 
25 | [19.987443923950195, 4.671011447906494, 217.40493774414062, 637.7731323242188] | 22 | [484.9217529296875, 42.96007537841797, 556.4849243164062, 263.02325439453125] | 
25 | [8.127334594726562, 3.4093761444091797, 215.76034545898438, 638.3912963867188] | 22 | [484.9235534667969, 43.07773208618164, 556.9109497070312, 265.3013000488281] | 
25 | [0.05573144927620888, 2.547663450241089, 209.5447998046875, 638.9591674804688] | 22 | [485.21588134765625, 43.385738372802734, 557.6305541992188, 266.5133056640625] | 
25 | [0.0, 4.260185718536377, 201.90252685546875, 636.1812133789062] | 22 | [485.4366760253906, 45.682472229003906, 557.8670654296875, 267.8833312988281] | 
25 | [0.0, 3.509629964828491, 196.01060485839844, 634.6992797851562] | 22 | [485.6408996582031, 46.001731872558594, 557.7012329101562, 268.1657409667969] | 
25 | [0.0, 4.881347179412842, 194.13677978515625, 637.9708862304688] | 22 | [485.4124755859375, 46.6571044921875, 558.00048828125, 270.0361022949219] | 
25 | [0.0, 5.663812160491943, 190.8663330078125, 639.6683349609375] | 22 | [485.39630126953125, 47.282222747802734, 558.2271118164062, 272.169921875] | 
25 | [0.0, 6.691544055938721, 188.72674560546875, 640.0] | 22 | [485.7981262207031, 47.76176452636719, 558.673583984375, 272.3798828125] | 
25 | [0.0, 6.501187801361084, 183.1627197265625, 640.0] | 22 | [485.6066589355469, 49.69358444213867, 560.18603515625, 274.6722412109375] | 
22 | [485.4811706542969, 50.72067642211914, 560.896484375, 276.9940185546875] | 
22 | [484.9451599121094, 52.18817901611328, 560.824951171875, 280.3994445800781] | 
22 | [484.86407470703125, 51.03703689575195, 560.7366333007812, 281.9523010253906] | 25 | [0.0, 3.9956371784210205, 164.22323608398438, 640.0] | 
22 | [485.2504577636719, 53.17676544189453, 561.6480712890625, 284.509033203125] | 25 | [0.0, 3.147761344909668, 159.08714294433594, 640.0] | 
22 | [484.2856750488281, 54.23377227783203, 561.1409301757812, 286.0519104003906] | 
22 | [483.67108154296875, 54.423561096191406, 560.0361328125, 286.2179260253906] | 
22 | [483.19561767578125, 54.21025848388672, 559.8797607421875, 285.4992980957031] | 25 | [0.0, 6.05167818069458, 133.6001434326172, 640.0] | 
22 | [483.150390625, 53.14003372192383, 560.4886474609375, 285.1103820800781] | 
22 | [481.7840576171875, 53.870235443115234, 559.6614990234375, 285.3002014160156] | 
22 | [481.0233154296875, 55.06139373779297, 559.8801879882812, 286.7317810058594] | 
22 | [480.8935852050781, 54.54744338989258, 559.925537109375, 287.3927917480469] | 
22 | [480.24609375, 53.35020065307617, 559.9584350585938, 287.70782470703125] | 
22 | [479.052490234375, 51.520816802978516, 558.2012329101562, 287.16552734375] | 
22 | [479.629150390625, 48.83867263793945, 557.8976440429688, 286.6414794921875] | 
22 | [477.5099182128906, 47.73843765258789, 557.3490600585938, 286.166259765625] | 
22 | [476.0428771972656, 47.00531005859375, 557.0682983398438, 286.27752685546875] | 
22 | [475.83203125, 44.35929870605469, 556.48046875, 285.5345458984375] | 
22 | [473.7964172363281, 43.8089714050293, 554.424072265625, 287.2803649902344] | 
22 | [472.7240905761719, 44.096153259277344, 552.475341796875, 289.0714416503906] | 
22 | [471.8697204589844, 44.18710708618164, 553.0728759765625, 292.1724548339844] | 
22 | [470.9674072265625, 44.91300582885742, 552.403564453125, 294.44012451171875] | 
22 | [469.8299255371094, 44.998844146728516, 551.5050659179688, 295.4555358886719] | 
22 | [469.0473937988281, 44.62762451171875, 551.5119018554688, 295.1707458496094] | 
22 | [468.3627014160156, 42.97416687011719, 551.396728515625, 295.469970703125] | 
22 | [466.6278381347656, 41.593509674072266, 550.6966552734375, 295.5809020996094] | 
22 | [464.8014221191406, 41.15510559082031, 549.4594116210938, 295.4436950683594] | 
22 | [460.27325439453125, 40.26466369628906, 547.5604858398438, 294.68487548828125] | 
22 | [458.59600830078125, 38.745567321777344, 545.002197265625, 292.76708984375] | 
22 | [457.12554931640625, 36.73408126831055, 543.2755737304688, 290.2665100097656] | 
22 | [455.6068115234375, 34.94459915161133, 540.836181640625, 289.32745361328125] | 
22 | [452.5567321777344, 33.91144561767578, 538.548828125, 288.8047180175781] | 26 | [595.7045288085938, 10.743287086486816, 645.4639282226562, 314.9983215332031] | 
22 | [449.85125732421875, 34.12544250488281, 536.4146728515625, 290.12066650390625] | 26 | [595.3235473632812, 8.531502723693848, 645.3628540039062, 313.688232421875] | 
22 | [447.4346923828125, 33.2535285949707, 533.5370483398438, 292.311279296875] | 26 | [595.4545288085938, 8.954480171203613, 643.7621459960938, 312.166259765625] | 27 | [664.238525390625, 194.58493041992188, 747.3301391601562, 607.051513671875] | 
22 | [443.17156982421875, 30.01825714111328, 530.2779541015625, 293.89141845703125] | 27 | [664.1958618164062, 193.15882873535156, 751.0281982421875, 620.6463623046875] | 
22 | [439.7486572265625, 26.439226150512695, 526.11083984375, 292.40966796875] | 27 | [667.6289672851562, 193.42477416992188, 754.732666015625, 625.5596923828125] | 26 | [587.9661865234375, 9.401134490966797, 635.439453125, 308.1987609863281] | 
22 | [434.80072021484375, 23.318477630615234, 522.2939453125, 291.7579345703125] | 27 | [670.5369873046875, 193.3362579345703, 758.75146484375, 634.2127075195312] | 26 | [585.6187744140625, 7.288593292236328, 631.14794921875, 309.930908203125] | 
22 | [430.5598449707031, 22.91002082824707, 518.7532958984375, 294.40643310546875] | 27 | [672.1826782226562, 193.9947967529297, 767.6573486328125, 635.3816528320312] | 26 | [578.1326904296875, 6.8820672035217285, 626.022705078125, 311.7603454589844] | 
22 | [426.2939147949219, 23.033584594726562, 515.5775146484375, 295.0274963378906] | 27 | [675.219482421875, 196.1121368408203, 775.0440063476562, 633.97265625] | 26 | [574.5130615234375, 6.897913455963135, 622.9710693359375, 312.468505859375] | 
22 | [418.09832763671875, 22.558700561523438, 510.7822570800781, 294.0004577636719] | 27 | [676.8919677734375, 200.78176879882812, 778.8552856445312, 639.9522705078125] | 
22 | [413.2397155761719, 20.741168975830078, 504.2440490722656, 290.92181396484375] | 27 | [680.1177368164062, 203.4510955810547, 784.0853271484375, 634.9742431640625] | 26 | [564.6107788085938, 7.345692157745361, 614.4558715820312, 311.2225646972656] | 
22 | [408.0442199707031, 20.05441665649414, 498.5555114746094, 290.2567138671875] | 27 | [682.2067260742188, 207.6697540283203, 791.0518798828125, 634.8696899414062] | 26 | [560.8916625976562, 6.299099922180176, 607.6058349609375, 315.38543701171875] | 
22 | [403.8628845214844, 21.360803604125977, 493.5936584472656, 293.614013671875] | 26 | [554.5632934570312, 6.342408180236816, 603.6272583007812, 316.66754150390625] | 
22 | [398.3770446777344, 19.83513069152832, 487.7259826660156, 292.8605041503906] | 27 | [688.6590576171875, 216.17706298828125, 801.0612182617188, 630.7193603515625] | 
22 | [395.13543701171875, 18.977954864501953, 482.7903137207031, 292.3431091308594] | 27 | [694.3756713867188, 216.15577697753906, 809.8273315429688, 635.7810668945312] | 
22 | [389.7243957519531, 16.94864845275879, 477.7271728515625, 292.592041015625] | 27 | [695.947265625, 218.6077423095703, 811.0117797851562, 638.6340942382812] | 
22 | [383.841796875, 17.452880859375, 473.7587585449219, 291.7897033691406] | 27 | [696.10546875, 218.7181854248047, 815.2717895507812, 639.946533203125] | 
22 | [376.3836364746094, 15.483430862426758, 469.635986328125, 291.5030212402344] | 27 | [699.0432739257812, 217.68048095703125, 822.71337890625, 640.0] | 
22 | [371.9886779785156, 13.97603702545166, 465.46868896484375, 294.3266906738281] | 27 | [701.2907104492188, 218.23289489746094, 831.5501708984375, 640.0] | 
22 | [369.2881164550781, 13.179720878601074, 460.2402648925781, 295.4159240722656] | 27 | [704.1415405273438, 219.8799591064453, 837.92919921875, 640.0] | 26 | [526.3767700195312, 3.381504774093628, 577.367919921875, 319.87322998046875] | 
22 | [365.6822204589844, 11.734230995178223, 454.9169616699219, 296.1987609863281] | 27 | [706.2503051757812, 220.96533203125, 839.506103515625, 640.0] | 
22 | [361.97637939453125, 9.21274185180664, 449.7158203125, 294.35235595703125] | 27 | [708.1873168945312, 222.9644317626953, 837.1676025390625, 640.0] | 
22 | [355.91046142578125, 8.861756324768066, 443.5914306640625, 295.31854248046875] | 27 | [712.2617797851562, 222.9115753173828, 837.3528442382812, 640.0] | 
22 | [348.99298095703125, 9.045389175415039, 438.10845947265625, 296.404296875] | 27 | [716.3009033203125, 225.63180541992188, 839.2468872070312, 639.9857788085938] | 
22 | [343.1060791015625, 8.596342086791992, 432.6688232421875, 296.11993408203125] | 
22 | [333.7767333984375, 8.243037223815918, 426.36688232421875, 297.1589660644531] | 27 | [723.3433837890625, 234.94573974609375, 840.0, 640.0] | 
22 | [327.4210510253906, 7.399930477142334, 419.6953430175781, 300.41705322265625] | 
22 | [322.2577209472656, 5.491464138031006, 413.6330261230469, 301.01287841796875] | 
22 | [314.1822204589844, 5.5346574783325195, 405.10198974609375, 300.0536193847656] | 
22 | [304.66796875, 5.750124454498291, 395.93865966796875, 300.5535888671875] | 
22 | [292.15740966796875, 4.856545925140381, 386.9224853515625, 302.7421875] | 
22 | [283.1650695800781, 2.6827831268310547, 376.9936218261719, 303.9082946777344] | 
22 | [273.7530517578125, 4.695388317108154, 366.56243896484375, 302.5691833496094] | 
22 | [262.40557861328125, 6.523101806640625, 355.9408264160156, 302.0582275390625] | 
22 | [248.9564971923828, 3.3925211429595947, 344.9908752441406, 302.7819519042969] | 
22 | [239.21873474121094, 1.3598713874816895, 335.84625244140625, 304.6103515625] | 
22 | [227.20289611816406, 2.652306079864502, 324.778076171875, 303.2897644042969] | 
22 | [214.3001708984375, 4.983023166656494, 314.12774658203125, 304.39691162109375] | 
22 | [200.1341552734375, 2.297006130218506, 303.24346923828125, 309.2456359863281] | 29 | [606.81689453125, 5.327266216278076, 737.88818359375, 405.3426208496094] | 
22 | [187.30224609375, 1.4503709077835083, 292.5498046875, 312.9308776855469] | 29 | [596.883544921875, 2.9917244911193848, 746.4659423828125, 405.4009704589844] | 
22 | [173.5904998779297, 4.027186870574951, 280.9494323730469, 310.61474609375] | 29 | [589.3217163085938, 2.026118278503418, 755.5774536132812, 404.9118957519531] | 
22 | [157.1023406982422, 5.9388747215271, 265.8448791503906, 313.8324279785156] | 29 | [579.5023193359375, 2.7515671253204346, 763.5609130859375, 405.2203063964844] | 
22 | [144.56951904296875, 4.3401103019714355, 252.74371337890625, 316.65985107421875] | 29 | [574.6468505859375, 2.1716670989990234, 742.0948486328125, 405.0184326171875] | 
22 | [126.19607543945312, 4.052387714385986, 239.95516967773438, 318.6813049316406] | 29 | [567.6102905273438, 2.126926898956299, 730.4644165039062, 404.1214599609375] | 31 | [325.61279296875, 4.196424961090088, 376.7467346191406, 330.2828369140625] | 
22 | [112.44747161865234, 3.4471514225006104, 229.9033203125, 320.0692443847656] | 29 | [554.63037109375, 2.112104892730713, 740.1124877929688, 405.11083984375] | 
22 | [101.44181060791016, 4.414797306060791, 218.7089385986328, 320.85284423828125] | 29 | [542.8740844726562, 1.954563021659851, 754.956787109375, 405.6146240234375] | 
22 | [83.56837463378906, 4.157512187957764, 206.08741760253906, 322.7127380371094] | 29 | [533.36865234375, 2.069413423538208, 789.8576049804688, 406.1593322753906] | 
22 | [69.66687774658203, 3.4989519119262695, 194.6091766357422, 321.61407470703125] | 29 | [527.0177612304688, 1.6079992055892944, 815.7702026367188, 408.9764099121094] | 31 | [283.60546875, 3.734083414077759, 336.56597900390625, 342.27587890625] | 
22 | [58.937015533447266, 3.8866796493530273, 181.68698120117188, 322.8072204589844] | 29 | [521.8558349609375, 1.5422030687332153, 791.5602416992188, 408.81622314453125] | 
22 | [40.316993713378906, 4.388467788696289, 169.87518310546875, 323.66375732421875] | 29 | [512.4596557617188, 0.8222298622131348, 767.6233520507812, 408.87603759765625] | 
22 | [24.887693405151367, 3.67228364944458, 155.48837280273438, 325.9745178222656] | 29 | [501.0932312011719, 0.1775588095188141, 747.701171875, 406.1630859375] | 31 | [249.885986328125, 4.930059909820557, 305.3067321777344, 344.4225769042969] | 
